how many people are there in new york ?	answer(A,(population(B,A),const(B,stateid('new york'))))
what is the city in texas with the largest population ?	answer(A,largest(B,(city(A),loc(A,C),const(C,stateid(texas)),population(A,B))))
what is the highest elevation in new mexico ?	answer(A,highest(A,(place(A),loc(A,B),const(B,stateid('new mexico')))))
what is the highest point in the united states ?	answer(A,highest(A,(place(A),loc(A,B),const(B,countryid(usa)))))
what is the population of the state with the largest area ?	answer(A,(population(B,A),largest(C,(state(B),area(B,C)))))
where is baton rouge ?	answer(A,(loc(B,A),const(B,cityid('baton rouge',_))))
what states in the united states have a city of springfield ?	answer(A,(state(A),loc(A,B),const(B,countryid(usa)),loc(C,A),const(C,cityid(springfield,_))))
how many cities are in louisiana ?	answer(A,count(B,(city(B),loc(B,C),const(C,stateid(louisiana))),A))
how many states are in the united states ?	answer(A,count(B,(state(B),loc(B,C),const(C,countryid(usa))),A))
what rivers run through louisiana ?	answer(A,(river(A),traverse(A,B),const(B,stateid(louisiana))))
how many people live in the state with the largest population density ?	answer(A,(population(B,A),largest(C,(state(B),density(B,C)))))
what is the state with the highest elevation in the united states ?	answer(A,(state(A),loc(B,A),highest(B,(place(B),loc(B,C),const(C,countryid(usa))))))
what state borders most other states ?	answer(A,most(A,B,(state(A),next_to(A,B),state(B))))
which states adjoin alabama ?	answer(A,(state(A),next_to(A,B),const(B,stateid(alabama))))
what is the length of the colorado river in texas ?	answer(A,(len(B,A),const(B,riverid(colorado)),river(B),loc(B,C),const(C,stateid(texas))))
what state has the highest population ?	answer(A,largest(B,(state(A),population(A,B))))
what is the state that contains the highest point ?	answer(A,(state(A),loc(B,A),highest(B,place(B))))
what is the population density of south dakota ?	answer(A,(density(B,A),const(B,stateid('south dakota'))))
what states have cities named austin ?	answer(A,(state(A),loc(B,A),city(B),const(B,cityid(austin,_))))
how many people live in montana ?	answer(A,(population(B,A),const(B,stateid(montana))))
