what jobs require 10 years of experience require a phd in cs are in cobol and are located in texas ?	answer(J,(job(J),req_exp(J,Y),const(Y,10),req_deg(J,P),const(P,PhD),language(J,L),const(L,cobol),loc(J,T),const(T,texas)))
show the jobs using lisp not requiring a degree in cs ?	answer(A,(job(A),language(A,L),const(L,lisp),\+((req_deg(A,D),const(D,BSCS)))))
what jobs in houston require a bacs ?	answer(B,(job(B),loc(B,C),const(C,houston),req_deg(B,D),const(D,BACS)))
list the jobs using cics ?	answer(_3727,(job(_3727),language(_3727,_3742),const(_3742,cics)))
what jobs are there on vms ?	answer(_2685,(job(_2685),platform(_2685,_2702),const(_2702,vms)))
what jobs as a senior software developer are available in houston but not san antonio ?	answer(A, (job(A),title(A,W),const(W,'Senior Software Developer'),loc(A,B),const(B,houston),\+((loc(A,C),const(C,'san antonio')))))
what do you have paying over 40000 on the vax ?	answer(J,(job(J),salary_greater_than(J,40000,year),platform(J,P),const(P,vax)))
show the jobs in san antonio ?	answer(_139,(job(_139),loc(_139,_154),const(_154,'san antonio')))
what ibm jobs require using java on commodores ?	answer(J,(company(J,I),const(I,IBM),job(J),language(J,A),const(A,java),platform(J,C),const(C,commodores)))
what microsoft jobs do not require a bscs ?	answer(J,(company(J,M),const(M,Microsoft),job(J),\+((req_deg(J,D),const(D,BSCS)))))
show the jobs on pc requiring bscs ?	answer(_921,(job(_921),platform(_921,_936),const(_936,pc),req_deg(_921,_946),const(_946,BSCS)))
show me jobs requiring no experience	answer(A,(job(A),\+req_exp(A)))
show me programmer jobs requiring no experience on unix ?	answer(A,(title(A,Z),const(Z,Programmer),job(A),\+((req_exp(A),platform(A,U),const(U,unix)))))
show me jobs in dallas requiring knowledge of linux and pays more than 50000 a year ?	answer(A, (job(A),loc(A,C),const(C,dallas),platform(A,P),const(P,linux),salary_greater_than(A,50000,year)))
show the jobs requiring ba ?	answer(_6637,(job(_6637),req_deg(_6637,_6652),const(_6652,BA)))
what ai positions require only a bscs ?	answer(J,(area(J,A),const(A,ai),job(J),req_deg(J,B),const(B,BSCS)))
what jobs desire 2 years of experience with powerbuilder on windows nt ?	answer(J,(job(J),des_exp(J,T),const(T,2),language(J,A),const(A,powerbuilder),platform(J,P),const(P,'windows nt')))
show me austin jobs with a salary of 50000	answer(D,(loc(D,C),const(C,austin),job(D),salary_greater_than(D,50000,year)))
show jobs using powerbuilder ?	answer(_6743,(job(_6743),language(_6743,_6756),const(_6756,powerbuilder)))
what jobs are available for someone who knows oracle on solaris ?	answer(J, (job(J),platform(J,P),const(P,solaris),application(J,A),const(A,oracle)))
give me the jobs using sql ?	answer(_737,(job(_737),language(_737,_754),const(_754,sql)))
what jobs desire a degree but dont use 'c++'	answer(A,(job(A),des_deg(A),\+((language(A,C),const(C,c++)))))
what jobs are there using sql ?	answer(_1481,(job(_1481),language(_1481,_1498),const(_1498,sql)))
show me jobs requiring a bscs on suns ?	answer(A,(job(A),req_deg(A,D),const(D,BSCS),platform(A,P),const(P,sun)))
are there any jobs specializing in ai with jpl ?	answer(A,(job(A),area(A,B),const(B,ai),company(A,C),const(C,JPL)))
are there any jobs requiring bscs ?	answer(_4399,(job(_4399),req_deg(_4399,_4416),const(_4416,BSCS)))
what are the software engineer jobs available using ada ?	answer(C,(title(C,B),const(B,'Software Engineer'),job(C),language(C,L),const(L,ada)))
is ibm hiring c programmers who know unix in austin	answer(A,(company(A,C),const(C,IBM),job(A),language(A,L),const(L,c),title(A,T),const(T,Programmer),platform(A,P),const(P,unix),loc(A,N),const(N,austin)))
what jobs pay 40000 per year that desire a bscs ?	answer(A,(job(A),salary_greater_than(A,40000,year),des_deg(A,D),const(D,BSCS)))
tell me jobs using cobol ii ?	answer(_615,(job(_615),language(_615,_630),const(_630,'cobol ii')))
show me jobs paying greater than 50000 per year ?	answer(A,(job(A),salary_greater_than(A,50000,year)))
is anyone offering 40000 for ai work ?	answer(J,(job(J),salary_greater_than(J,40000,year),area(J,A),const(A,ai)))
are there any jobs in lan ?	answer(_3039,(job(_3039),area(_3039,_3056),const(_3056,lan)))
what 'c++' jobs are in austin ?	answer(A,(language(A,L),const(L,c++),job(A),loc(A,C),const(C,austin)))
list the jobs for a database specialist ?	answer(_6671,(job(_6671),area(_6671,_6688),const(_6688,database)))
what jobs are longhorn employment hiring for ?	answer(A,(job(A),recruiter(A,L),const(L,Longhorn)))
show me a dell job in austin requiring a bscs ?	answer(D,(company(D,Z),const(Z,Dell),job(D),loc(D,C),const(C,austin),req_deg(D,W),const(W,BSCS)))
show me the jobs concerning games development on a playstation ?	answer(A,(job(A),area(A,G),const(G,games),platform(A,P),const(P,playstation)))
give me jobs requiring bs ?	answer(_2279,(job(_2279),req_deg(_2279,_2294),const(_2294,BS)))
are there any jobs in san antonio ?	answer(_4757,(job(_4757),loc(_4757,_4774),const(_4774,'san antonio')))
show all intern positions in texas with network and java ?	answer(A,(title(A,B),const(B,intern),job(A),loc(A,C),const(C,texas),area(A,D),const(D,network),language(A,E),const(E,java)))
what jobs use 'c++' with the web on macs ?	answer(J,(job(J),language(J,L),const(L,c++),area(J,A),const(A,web),platform(J,P),const(P,mac)))
give me the jobs for a lan specialist ?	answer(_3109,(job(_3109),area(_3109,_3128),const(_3128,lan)))
what jobs are there in austin that require a bscs degree ?	answer(A, (job(A),loc(A,L),const(L,austin),req_deg(A,D),const(D,BSCS)))
